creationTime,userClientShow,userLevelName,productSize,productColor,saleValue,content
2018-04-13 16:55:09,来自京东Android客户端,钻石会员,标准版,宝石蓝,6GB+64GB,耳机插进去没有用，还是一直外放音乐，有点失望哦，请问下啷个解决呢?
2018-04-16 19:53:34,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,耳机插进去没有声音，一直在外放，失望?
2018-04-26 17:14:00,来自京东iPhone客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,"说实话，本来对华为有很大的期待，但是拿到手机之后呢，觉得有点失望:
1.反应速度，我和我老婆的vivo x9做了一下对比，着实让我失望，无论是打开网页，还是软件，又或者是游戏，华为p20都不如x9.
无线网连接速度，连接同一个无线网，我的苹果8的网络速度完胜华为p20，p20打开软件，经常是一直在那里缓冲。经常出现没有网络的情况，提示重试！
3.这个电池的电，和苹果8简直不在一个档次，耗电太快！
      和三星，苹果这样的公司比，华为手机真是让我挺失望的，买过就后悔了！
4.价格偏贵，华为这个手机手机系列，整体手机偏贵，这个手机的性能不值这个价！"
2018-05-02 10:36:08,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+128GB,"强烈建议大家不要在这里买p20，建议大家去官方实体店买。我将本人亲身体验告诉大家，原因有三:
一、价格都一样；二、实体店购买，现场可以验机；三、京东上买手机如有问题，会磨死人。
本人经历具体如下:
4月23日在此店（华为京东官方店）买的p20，5月1日我发现有个高光点。此店经销商买前很热情，到了发现手机质量有问题前去咨询，鸟都不鸟你（聊天记录、手机高光点见下图）。
一个高光点确实是个小问题，但对于消费者来说谁想花同样的价钱却买个问题机，主要还是担心日后还会不会爆出更多的高光点，更多问题。虽然京东服务无差，有退换货维修等服务，但寄来寄去至少一周（这对于先前手机已恢复出厂设置，准*的我非常不便）。其后我网上查询并致电江西地区实体官方门店电话，其反馈我说，（京东说是说换，其实也就是和你修一修，或者拿其他修好的手机里挑一个给你）虽然他这句话可信度存疑，但是他一句话却让我脑补了一堆画面，至少已经影响了我未来在京东的消费行为，养成买前要三思，而不再是以前冲京东的牌子直接购买。"
2018-04-19 14:54:41,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+128GB,卖了mate10买的这货，拍照mate10强百倍，续航相差不多，屏幕mate10强百倍，听课华为吹的牛逼才买的，买后发现自拍垃圾，前置一般跟三星s7都没得比，屏幕一般，自己看屏幕塑料的边框感觉像是让人用了很多年一样，都怀疑是不是新机了，以后再也不买华为了，真的是华而不实为所欲为。
2018-04-27 14:31:27,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,京东太垃圾了，明明没开发票，退货时给我要发票，我压根就没收到发票，从哪给你们。手机电池耗电太快，如不提供发票要扣17%税钱646元，去***的，就没收到发票老子从哪给你，无奈只能不退货了，老子一年在京东买十几万的东西，只要不打电话要发票从来不主动开发票的，这次也一样没开，要退货了给要税票，垃圾
2018-04-26 11:04:03,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+128GB,"用了12 天，体验真心差。
第一，后台运行的永远关不掉（除非重启），虽然你手动结束了后台运行，但是实际上，它还是在那里耗电占内存，一般用一天运存就达到了80%的程度，怎么降都降不下来，除非重启。
第二，这几天给同学拍毕业照，卡住了，居然卡住了（真心没开其他软件），而且有莫名的歌声从手机里传出来，看了一下，并没有开音乐软件，后来重启才能动，才没声音的，用户体验真心差
第三，现在想退货但是售后并不允许了，因为只有7天无理由退货，14天之内只能换货，但是这款手机给我的体验太差，想退居然退不了！
第四，我开微信聊天居然都还会卡住，显示不了那些微信消息，不是网络原因，只是这台手机真心差，以后不敢信华为了。。。
真心一颗星都不想给"
2018-05-15 23:38:13,来自京东iPhone客户端,银牌会员,标准版,宝石蓝,6GB+64GB,4月28日购买的p20。购买前看到主页显示。赠送6个月的碎屏险。就没有单独购买碎屏险。 谁会知道5月15日 就摔碎了。还在庆幸有碎屏险。 谁知道 联系客服。说我购买的没有赠送。 明明显示购买后赠送。 下单后就取消赠送了。 什么意思。欺骗消费者吗。欺负老百姓 老实吗。 一个月工资才四千多。省吃简用买个手机。京东这样欺骗消费者。太让京东的铁粉们伤心啦。这就是赤裸裸的**。欺骗我们不懂得查看 订单详情。 请问朋友们。你们买了东西后。有多少们会去查看订单详情。有多少人会想到提示赠送的到最后让商家欺骗。商家告诉你 不按主页提示为准。 只针对订单详情。  这样的手段。这样的商家。还能让我们的老百姓相信他们吗。还能把我们的信任托付给他吗。 我希望 我的这个教训能让更多的人看到。 能够在京东买贵重物品的时候 多看多问。 不要再让商家耍心眼。玩套路。欺骗老百姓啦
2018-05-21 17:51:46,来自京东iPhone客户端,银牌会员,标准版,亮黑色,6GB+128GB,手机用了二十二天，在华为应用里下载软件，直接关机，之后就再也开不了机，充电也开不了机，邮寄到华为售后，售后人员说要换主板！！！下载个软件能把主板下载坏？售后人员还说手机有些轻微变形！我想说我买的新手机，没磕过，没碰过，主板换？还变形？这是不是狠严重狠严重的质量问题？我问售后是不是质量问题，售后说是，我说我要求换新机，售后说你给客服联系，客服说按照国家三包规定，不能换新机，我想说，我花几千块钱买个新手机，刚用二十天，你给我换主板，是不是太可笑了？然后我打投诉电话，投诉客服先问我客服怎么说的？我说客服说按国家三包规定，问完之后打电话挂了，说会有人给我联系，好，我等，等到投诉客服给我回电话来，也说按照国家三包规定，我都呵呵呵呵呵了，你这是耍着消费者玩呢？P20才出几天？？？第一批手机都出现这样的质量问题，可想而知以后的？我真是呵呵呵呵了，我能说我这是不是中奖了？真是无语了？问题出来不解决问题，给我在这说国家三包规定了？我不是用了几个月，我才用二十二天！！！真是可笑！可笑！可笑至极&hellip;&hellip;这是我历史以来第一次差评！第一次写了这么多字的差评！！！对于你们解决问题的态度，我已经没办法用语言来表达了！
2018-05-07 20:10:37,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+128GB,呵呵，本来对华为印象挺好，为支持国产买了，不到七天就降价了，降了好几百，然后说超期不给补差价，前后不到十天啊，就冲这个，再也不买华为，因为这个连带着一起反感这个手机，基本没怎么用过，就自己的体验说一下吧，像素自带美颜，略假，跟x做对比了，还是没有x像素好，比x轻，不知道为什么，上了联通卡信号极差，可能是卡原因吧，抬起自动亮不太灵敏，有时不能识别，所谓超长待机也只能是待机，充满电不怎么玩能用到晚上，稍微多玩儿一点手机电量就不足了，跟苹果耗电量差不多，如果因为这个省电而买的我就不建议了，同事说华为系统一年以后卡得要死，不晓得会不会真那样，因为有两个号码所以多又买一个手机，结果，这过程还真是不愉快，建议大家不过年不过节不要买，掉价太快，一个不留神一身衣服钱就没有了，感觉这个售后，配不上这个品牌，评价的带有主观感情色彩，但所说的每一句绝对是事实
2018-04-16 20:53:10,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+128GB,预售的时候显示购机送半年碎屏险，结果没在店里买，选了京东预约。结果现在打客服说，当时没有送碎屏险。无语呀，哪个小伙伴有截图，抵制不要脸的京东。客服还说只显示了优惠，我说哪有优惠呀，她说从9999优惠到4288，你牛。。。
2018-04-14 10:45:29,来自京东iPhone客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,华为质检太垃圾了，后壳玻璃开箱就是带裂痕的，还有几道明显划痕，还卖这么贵
2018-04-15 15:08:12,来自京东Android客户端,银牌会员,标准版,香槟金,6GB+64GB,不知道是不是软件不兼容的问题，大家可以试下刷抖音的时候屏幕被放大，有的字被遮住了，看着特别难受，两个手机同一个视频对比了一下确实是P20有问题。客服和技术部反馈说是抖音软件的问题，不适用华为新系统新屏幕，但是刚出的新品就这样不负责，还一直推脱说是别人的问题，让我去跟他们投诉，作为商家，不想着怎么给客户解决问题，只推脱责任，不重视，那这个新品全是毁了，得到的只是用户的不信任跟抛弃。其他功能还好，目前只发现这个问题，还在踢皮球，没有人解决，京东的物流特别给力。
2018-05-19 01:27:27,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,大半夜睡不着觉 被这破手机气死了 前置摄像头自拍模糊不说 还强制美颜 一大老爷们被折腾得跟个基佬一样  买了这手机后不敢自拍 不敢和人视频 官方每次的优化版本都是优化游戏 拜托 我要是想玩游戏干嘛还买p系列的？ 官方的工程师根本不在意客户体验  然后电池续航特别差 早上出门看看微信 一个小时的路程只剩80的电 不随身带充电器根本没法用 然后底下的指纹键 每次想轻触返回的时候都得特别小心用 多停留一秒就被识别成任务管理器 总之特别后悔买这个手机  本来以为是软件的问题 本着相信华为 以为下一个版本就会解决自拍 耗电 识别灵敏过头的问题 没想到等了三个版本 都是在优化游戏 特别气  想买这个手机的各位 作为一个过来人 真的不推荐买这个手机 基本上就是个半成品  同样的价钱甚至说不用这个价钱 买别的手机都不会有这么糟心的客户体验 为了这破手机给自己的生活添了很多不必要的麻烦 真的是花钱给自己找罪受
2018-04-24 14:42:20,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,本人在京东商城看好了nt10，跟客服人员谈好了配置及清单后我直接就买了因为我一直支持华为，相信华为。但是我点了连接下单今天收到货居然是20，于是我跟客服人员联系他说他没错按订单发的货，我说我们聊天记录是10，我是点的连接没看型号。客服直接说是我的问题，我就问了他难道我们聊的是10你给我发个p20你就没审查单子？就不理我了，我今天收到了p20直接了丢了，又买个10但是不在你这里买，就你这样的态度我不想评价。自己去想。
2018-04-17 10:00:57,,银牌会员,标准版,亮黑色,6GB+64GB,全面屏？第一感觉长宽不美观，太长太窄，屏幕太小，整体屏幕还没有人家不是全面屏的大呢?现在起码得是5.99的屏吧？还有太裸。。。用pro的宣传，低配的就弄得这么垃圾啊，别人用过p10的都说，p10和p20有区别吗？回答是没什么太大区别，倒是和pro区别挺大。。。。。。。。。。。。。。
2018-04-16 07:08:19,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,"盼了好久终于等到12号，第一时间就抢了一部，华为这次让我有点失望。其他的不必多说，和宣传的一样。有一个缺点，通话质量很差，我得是移动信号，打电话有时候对方听不见，有时候断断续续的，但是同是在办公室，别人的手机信号就很好，这种情况出现了好几次了。我前一部手机用的是荣耀，没出现过这个问题。
还有，不是增电话卡麽，是不是收到货后就不能申请了？
联系客服也不会答。
总之，失望！！！！"
2018-04-13 14:18:03,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+64GB,性价比一般般，跑分就这个水准。比某米贵*，分比人家低7万。系统也没人家优化的好。无奈买不到某米，只能退而求其次了。
2018-04-14 00:09:40,来自京东iPhone客户端,金牌会员,标准版,宝石蓝,6GB+64GB,摄像头太歪了，偏一点也就算了，偏这么多这做工也太糙了点，当初p9就是阴阳屏换了两次，麻烦死了，这次实在不想换了，哎
2018-04-24 10:03:53,,银牌会员,标准版,亮黑色,6GB+64GB,手机没的说用了3天感觉比较好！但是对京东某些比较失望，我解释一下下图。第一张图是买手机附送的电信卡里面的活动内容，最后两个步骤说直白点就是，首次充钱后领取礼包然后送一个一年的屏保碎险。注意领取礼包后7天之内需要交资料不然作废！但是小弟按步骤充值了领取礼包了，到了第4部该交屏保资料了，可恶的京东宝宝又让我回到第三部让我先领礼包，大家可以看时间，第二张图时间是9.31分短信提示我在12分钟前已经领取了礼包， 第三张图时间9.32分我在操作这个步骤时，说我先领礼包，有图有真相我明明已经领取了！现在我想问京东到底能不能承担起那份碎屏险！！不能这样骗炮吧！
2018-05-16 16:39:44,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,"优点：1，拍照确实强大，特别是夜景和逆光。如果是冲拍照去的，绝对值得入手。
      2，充电块，不用90分钟就可以充好。
      3，发热控制的非常不错，比小米好太多。
缺点：1，屏幕底部发黄，我应该是中奖了，这是我最不能忍受的。接近4000块的手机，屏幕还这样。
      2，系统优化得不好，基本上2，3天就会出现几次卡机的现象。
      3，木有3.5mm耳机插口，充电的时候就不能听歌
      4，EMUI还是比MIUI差，不够人性化。来电铃声没有渐来渐响功能。灭屏状态下没有启动手电筒功能。主页下滑不能出现菜单，等等等等等。真的还需要努力。"
2018-04-25 09:23:33,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,16号买的，17号到的货，用到今天是第九天，刚开始用的还不错，现在看两个半小时电影手机就没电了，而且在昨天还出现在手机卡读不出来的情况，我是两个手机号，联通的卡读得出来，移动卡读不出来，后来重启好了，今天早上起来又出现了移动卡读不出来的情况，然后重启也没用，我就拿我朋友的移动卡试了一下，也读不出来，但是单卡就读得出来，双卡直读的出来联通卡，我把两张移动卡都上去试了一下，都读不出来，然后没办法，重启了五六次，移动卡才读出来，找客服，半天不理人，都说要支持国产，就这个质量，唉不想说了！
2018-05-13 20:15:02,来自京东Android客户端,银牌会员,标准版,樱粉金,6GB+64GB,一开始挺满意的，但是用了三天，第四天上课的时候拍照，相机黑屏，打开就是纯黑，呵呵，重启之后好了，找客服，客服说重启后没问题就是没问题，呵呵。还有，一开始就想买极光色，结果p20没有，这几天出了，呵呵，华为，亏我还是你的粉丝，大学手机都是你家的。京东也是呵呵哒。那个白条分期，一开始利率是0.4％，当我注册白条以后，利率变成了1.0％，呵呵哒，一星都不想给。比荣耀和10贵一千，结果哪里都差不多，我也是醉了。同学说的没错，最近不要买华为，华为太骄傲了，，呵呵呵呵。气死我了。还有快递包装，就是手机盒外面套了一个京东的塑料袋。我也是醉了。最近才知道七天之内可以免费退换货，客服不和我说，我也不知道，醉了。还有电池，一小时10％的电。
2018-04-19 16:14:28,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,首先呢，后置摄像头设计不好，竟然可以看到里面的电子元件，而且，玩儿游戏也卡，画质不够清楚，外放声音真的无力吐槽，机型外观还好，就是不值这个价格
2018-04-19 13:13:33,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+128GB,4月13 日买的，部分时间段没货，也是关注了挺长时间才下的手，本来想买mate10 pro，还是觉得新品有新技术还是选新品吧，人脸识别挺快的，锁屏时拿起手机就解锁了，手机选6+128的，运行很快，一般都有3g左右的剩余内存，电量一般，一天也够用了。总体挺不错的，其实还是觉得p20 pro好，当天就是抢不到。当时担心6寸太大 其实是顾虑太大了。
2018-04-17 13:39:21,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,**手机，电池电量只能用到2%，充电也是从2%开始充的，售后技术部的爱理不理，说这是正常情况为了保护电池的，如果这是正常现象还要设计100%的电池干嘛？还无缘无故的重新启动了2次，新买的手机会这个样子？*的华为水军，为所欲为，华而不实，想说爱国真的不容易，！
2018-05-26 14:20:33,来自京东Android客户端,钻石会员,标准版,亮黑色,6GB+64GB,拍照效果确实不错，黑色外观和手感也行，就是厚了点，窄下巴前置指纹+刘海可以完美隐藏的设计值得大赞。但是，屏幕有致命缺陷，上半部分屏幕有明显横纹，整个屏幕显示偏黄，而且不均匀（左下方比较偏黄，阴阳屏），不管怎么调都无法正常显示，在白色背景下和正常手机屏幕对比很明显（估计目前大部分都这样，运气好的可能阴阳屏没那么严重，但横纹肯定有）。旗舰机屏幕不应该有有这种问题，不然你凭什么比类似硬件配置的小米、OPPO、VIVO贵？华为的品控太差了，虽然颜值不错，但屏幕确实太差了。
2018-05-02 09:44:33,来自京东iPhone客户端,金牌会员,标准版,宝石蓝,6GB+128GB,"阴阳屏，四千多买个膈应人的手机，难道华为觉得阴阳屏是正常的？？
另外包装内就是手机盒子，一点泡沫塑料缓冲啥的材料都没有"
2018-04-13 20:28:31,来自京东iPhone客户端,金牌会员,标准版,宝石蓝,6GB+64GB,"其他还好两个缺点不好
屏幕阴阳屏严重！特别严重！上面白下面黄！
语音助手不够人性化！"
2018-05-20 14:11:45,来自京东Android客户端,金牌会员,标准版,樱粉金,6GB+128GB,质量差到极致的破手机，想说换手机支持一下国产，结果新手机，换卡。卡槽拉不出来，拉出来的时候已经变形了。这种质量！？到底是华为质量差！！！还是京东卖假手机！！！
2018-04-21 08:23:41,来自京东iPhone客户端,银牌会员,标准版,亮黑色,6GB+64GB,请大家不要上当受骗，电池不耐用，打游戏非常卡，就是说看网络电视也是非常卡。退货也非常慢，还和苹果比，华为真是脑子有毛病
2018-04-13 19:15:27,来自京东Android客户端,钻石会员,标准版,宝石蓝,6GB+64GB,这就是你们说的，一天充一次。我今天都冲两次了，本来一星都不想给，看在下这么大的雨，快递小哥还准时送到，勉强给一星
2018-04-17 22:51:09,,金牌会员,标准版,亮黑色,6GB+64GB,电池不耐用，卡顿；品控太差劲，屏幕低端发黄，与宣传极其不符；垃圾，还比不上以前的旧手机。
2018-05-25 11:26:51,来自京东Android客户端,钻石会员,标准版,亮黑色,6GB+64GB,8号买的，前几天忽然上不了网，重启一下好了，没在意，今天早上忽然指纹识别物理按键坏了，返回、回到主菜单这些功能都没反应，指纹识别也没反应，只有重启当时能用，过了一分钟又不好用，恢复出厂设置也没好，联系客服说修复系统试试，试过之后还是没反应，没办法联系售后，悲剧的是今天是第十七天，只能修，不能换，四千来块的手机用了17天就要拆机了。以前用过麦芒，荣耀畅玩，荣耀8，觉得华为质量不错才买的，没想到这次买个贵的反而中奖了&hellip;&hellip;客服态度不错，质量&hellip;&hellip;呵呵哒
2018-04-18 22:42:50,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+128GB,玩吃鸡卡得要死，不知道是什么问题，反正不是我自身问题，不要跟我说要清什么清什么的，都假的很。希望能来点实在的，把打游戏卡顿的情况处理一下?
2018-05-02 11:38:15,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,买了有两天了，用起来是没问题。但是玩游戏真的不行。。也不知道是这～970的GPU问题，还是因为控温限制问题，掉帧严重反正只要玩游戏画面就不流畅。完全体验不到这款处理器的强大。现在有点后悔一时冲动买了这手机。玩游戏真不适合。三千多买台小米旗舰都可以秒杀华为全部手机了。
2018-04-17 15:52:58,来自京东Android客户端,银牌会员,标准版,香槟金,6GB+64GB,电池早上七点出门是百分之90多，然后到中午十一点电量不足二十。我也是醉了。然后客服服务真的很差。发消息都不会回我。   要不是小米买不到，真的就没有考虑华为   ，第一次买很让我失望。
2018-05-07 16:35:26,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,发货是快，要不是买不到小米真不会买华为，其他方面真是一般般，满世界的吹嘘，其实用户心里才是最真实的，没有对比就没有伤害，但是不能欺骗消费者，就算关了可以省电的也是不耐电，客服不用忽悠我，我特地专门上网查了，贴吧也看了，能省点的都关了，但是心里还是不爽，花了钱感觉不值得，要不是确认收获了，我真退货，请问还可以退货吗？
2018-05-28 17:48:10,来自京东Android客户端,银牌会员,标准版,极光色,6GB+128GB,用这样的袋子装  我很不满意  袋子还是开的  很差
2018-04-18 16:17:10,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,手机算可以     一星是给京东客服的    包装简陋      本来该一天就到    客服都把责任乱推     有说一天到的     有说一天半到的       还有说一到三天到的
2018-05-17 14:26:28,来自京东Android客户端,银牌会员,标准版,樱粉金,6GB+64GB,手机拿过来就有很多问题，卡屏不说，接通电话半天没声音，最严重的还是后面才发现手机音响有一边是坏的，好气人，要求退换说过了退换时间，只能维修，花了三千多刚买来二十天左右的手机就出现这么多问题，这难道不是欺骗消费者吗？问客服，客服说会打电话给我处理此事，结果等了好几天都没有反馈一个电话，一直很信任京东，现在都不想再买京东的东西了，大骗纸(?&oline;?^&oline;??) 嫌弃你
2018-05-19 20:17:29,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,出于支持国货，买了台玩玩，没几天就无缘无故多次死机，屏幕多次触摸操控失灵，指纹健的设计操作矛盾。。。不是我这唯一，一起购买的朋友，死机直接黑屏了还要。。。爱国，我容易吗，哎，和水果机价格差不多，质量隔着万里长城的距离。争气吧，华为！！！支持国货的心有的，但是你也要支持国民的口袋，出良心货！
2018-05-12 10:06:31,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+128GB,以前一直很喜欢华为，也经常跟同事推荐华为机器质量技术好，但是这次购买的p20真的是太差劲了，真心不希望想购买的再入手。  首先刚买的机器充满电，啥便浏览下，不到6小时左右居然就没电了（屏幕亮度已经设置为20%了），然后这内存显示6g个，真正给你用的还是1g，一个系统加桌面居然就用掉3个g，再加一些系统软件，完全就是没有增加内存，实在是坑害消费者。
2018-04-30 21:07:13,来自京东Android客户端,金牌会员,标准版,香槟金,6GB+128GB,用了几天了，电池超不耐用。像素还算可以，店家服务态度极不满意，用个词形容&ldquo;傲慢&rdquo;冷漠，联系商家总是不回复，我都不知道还要那客服有什么用。除了系统自动发信息外，很少回复的。
2018-04-27 13:32:43,来自京东iPhone客户端,钻石会员,标准版,亮黑色,6GB+64GB,我不知道是不是其他人也一样，手机音量键和开关键非常松动，摇手机的时候还能听到按键晃动的声音，提出售后要求换机，京东来电话说手机没问题，但会给我换机。今天收到货，明显还是我退回的那台，按键还是松动的，手机背面膜还是脏的，屏幕上的膜还是黏的，你京东如果说华为新机就是这样的，那我无话可说。
2018-04-26 10:49:21,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+128GB,耗电很快，真心还没我p9待机长
2018-04-15 09:47:24,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,手机非常好，但是我一台应该有点问题，音响孔只有一个有声音，而且相机那里有一道裂缝，咨询了客服没有回复，我希望可以换货
2018-04-19 13:11:31,来自微信购物,银牌会员,标准版,宝石蓝,6GB+128GB,买了好几天了  今天用了下导航  手机严重发热  手都不敢摸了 比小米发热还厉害  不建议购买
2018-05-07 18:13:25,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,我本来就想试一下这款手机跟小米mix2s，看到是无理由退货才下单买的。才到一天放在口袋都不敢跟金属类物品接触，第二天去退货就发现通话口有这样的划痕就无法退了，我真是醉了，我是真没咋用，唉，劝各位还是把钱花在小米mix2s上吧。
2018-05-14 22:11:09,来自京东Android客户端,钻石会员,标准版,亮黑色,6GB+128GB,我是看到华为推广云电脑的宣传，可以用云电脑，才买的p20，现在买到手了，发现云电脑需要申请邀请码才能用，昨天申请了，到现在也没收到邀请码，我可以直接购买使用云电脑，为什么不开放购买？如果不能使用云电脑，我会考虑退货，请售后看到转告，此举涉嫌欺诈宣传
2018-05-10 12:26:58,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+64GB,对于P20来讲，3788这个价位真的非常不值，本来想买个宣传成大神级的低配，可是这和4000像素，三摄像头徕卡完全不搭边，宣传的是pro啊，那么这款不带pro的是什么鬼？就是个2999元价位的国产机，。真的很失望
2018-04-23 20:50:49,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+128GB,一颗星都不想给，我总觉得我的手机铃声低，要不是同事帮我测试我都发现不了左边的喇叭竟然没有声音，大家高兴之于还是检查一下自己的手机吧
2018-05-15 23:02:05,,银牌会员,标准版,亮黑色,6GB+64GB,使用几天后陆续出现过几次屏幕卡死，屏幕不受控制问题，强制重启几次后正常，当时也没在意，一个月后这种情况再次发生了，屏幕完全不受控制，会自动启动APP，自己闪跳，无论怎么重启关机都没用，真是无语了这手机，太垃圾了，体验感糟糕透顶。
2018-04-26 11:15:53,,金牌会员,标准版,香槟金,6GB+128GB,京东服务让人无语，因为颜色取消了订单，然后要求配送，客服反复内部确认告诉我无法送货，让我重新下单，然后又送货了，折腾了十多个电话，拜托能不能专业一点。
2018-04-25 22:02:33,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,对于当下很便捷的支付，华为的手机居然不支持微信指纹支付。真的很难理解，国产机器居然这么狗，外来机居然都可以了。垃。。圾然不让打，京东也是#。
2018-05-20 18:38:26,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,说实话一分都不想给，第一次用华为也是最后一部华为，差到爆，看抖音，糗事百科都卡，卡到怀疑人生，打王者就更不用说了，分分钟460真的徒有虚名，虎门镇中心，不存在信号差，同等无线网下，米5就可以秒杀它！伤心
2018-05-20 23:27:01,来自京东Android客户端,金牌会员,标准版,樱粉金,6GB+64GB,不得不说，这是我用过最烂的一款手机，待机只有一天一夜，玩手游居然会卡退，看网页广告无法过滤，操作也很不舒服，虽然不卡，但经常会出现操作上的bug。我用华为三年了，从p8开始，mate9.荣耀9每一个给我的感觉都非常好，但这款，太让人失望了
2018-05-10 23:31:53,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+128GB,只能说外观还行吧，手机确实有点坑 ，好多应用都只能强制用华为自己帐号，之前用其他品牌的手机玩游戏的建议就不要买了，因为买了只要开机就不能退换了，电池也就那样待机时间短也就那样
2018-04-21 20:48:23,来自京东iPhone客户端,钻石会员,标准版,亮黑色,6GB+64GB,以前给父亲买的华为挺好的，这次买一个好点的P20，系统简直#，接听电话有防触控模式也没有关闭按钮，s..B设计工程师
2018-05-23 16:33:33,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+128GB,第一次买华为，不知道会自带手机膜和壳。我多花50买的壳膜套餐，收到的壳和膜还没自带的好，最可恨的是，收到后过了几天就搞活动降价了，可买套餐不能保价！里外里亏了200多，气死我了！
2018-05-08 18:19:32,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,前天买的刚刚1点充电的时候放歌放个一首不放了 放的时候还卡了两下 太困也没看 刚刚起床还是那么多电还死机了屏幕一直亮着手机非常烫 怪好没有炸 是不是该给客户交代呢？？？？
2018-04-30 21:35:04,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+64GB,刚收到，手机不错，但京东工作人员的工作态度有问题，我的手机膜居然刮花了，还有压痕，只好自己去重贴一张膜，这是在京东购物最不爽的一次。我可以怀疑手机是别人退货的问题机吗？
2018-05-24 20:54:43,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,我感觉这不是原装的，两摄像头偏上，像是维修过的机子！希望给个满意的答复！
2018-05-19 21:16:20,来自京东iPhone客户端,钻石会员,标准版,樱粉金,6GB+64GB,这个手机外观真的很好，但是机器性能真的好差，吃鸡卡的一比，拿个@啪啪啪，转头换@，等了三秒发现对方挂了，远战都卡，不说近战了。iphone6s比这个便宜几百块，吃鸡却流畅很多。擦亮眼睛
2018-05-10 00:53:52,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,手机是好手机，但是这个包装要吐槽一下，为什么手机在盒子里面没有固定，我昨天晚上下的单，今天就到了，很激动，结果手机盒一打开手机就掉地上，手机边缘都给磕花了，心情一下就不开心了
2018-05-25 19:21:47,来自京东iPhone客户端,钻石会员,标准版,宝石蓝,6GB+64GB,"非常糟糕的体验，经过mate10和p20之后,彻底粉转黑，这台机子碰到通话杂音，发热巨大的问题，从此是路人，手上的华为坏了再也不会买了，连我的华为电信定制机都比不上。申请退货退款了。无爱。"
