creationTime,userClientShow,userLevelName,productSize,productColor,saleValue,content
2018-05-02 13:47:54,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,一星都不想给，但只能给一个，前天买到，登录微信，玩个小程序游戏，微信自动重启一整天都这样，返回界面卡顿延迟？截图失效，买了好几部华为，从都没这样过，非常非常失望，
2018-05-19 14:01:12,来自京东iPhone客户端,银牌会员,标准版,宝石蓝,6GB+64GB,包装是小米的 收件人另有其人 到底包装盒内小米还是我的华为
2018-05-21 13:48:57,来自京东iPhone客户端,金牌会员,标准版,宝石蓝,6GB+64GB,手机用了几天就出现闪屏，去特约授权点检测是液晶屏故障，果断换货，如果不是超出7天的话要退款的，很失望啊，华为的硬件故障还是蛮多的，坐在维修网点的半个小时就来了三个用户检测手机故障！
2018-04-15 23:03:46,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,指纹收集器，还有新耳机漏电 超级快充改超级外漏？！
2018-05-28 12:18:42,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,后悔花这么多钱买个华为，真的不如小米，这才多久啊就卡的要死，发烫也严重，打着爱国的旗号就这种质量啊，以后再不买华为。后悔死了，希望要买的好好斟酌。这是我的使用心得。
2018-04-29 21:35:51,来自京东Android客户端,银牌会员,标准版,樱粉金,6GB+64GB,京东服务很好的啦，物流超快的啦，手机这个锅京东是背定的啦，充电一分钟，暖手半小时的啦，冬天出门取暖神器的啦，地图软件开启两秒钟，GPS定位&hellip;&hellip;等一下？定位？不存在的，地图说它无法定位，再开也说无法定位，最后再开一次说定位？这辈子都不可能定位的啦。最后一百度就全明白了啦
2018-04-24 00:37:05,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+64GB,打电话对面的听不到我说话，申请换货了，希望换了之后不会让我失望吧。
2018-05-23 18:27:41,来自微信购物,银牌会员,标准版,亮黑色,6GB+64GB,手机音质太差，经常是忙音，而且再接听电话的时候声音断断续续的，真怀疑是不是坏手机修了之后寄出来的，看到那么多好评我才买的，结果却是这样，黑店，
2018-05-25 17:53:10,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,**京东   返厂货
2018-05-07 12:27:30,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+64GB,手机的电量消耗太快了
2018-05-14 17:17:04,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,打游戏的话就不要选择这个手机了，讲真游戏体验极差，打王者荣耀超级不舒服，吃鸡的话一会手机就烫个跟个暖宝宝一样。嗯，就打游戏特别差劲。
2018-05-26 09:51:03,来自京东iPhone客户端,金牌会员,标准版,极光色,6GB+128GB,前置摄像头，强制美颜！美颜等级设置为零时也磨皮发白的厉害，简直无法直视！作为相机无法拍出真实的人像，此设计太失败，太失败！
2018-05-05 15:56:36,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,这么说吧！不值  我说真的后台应用打开三个就杀死一个  玩吃鸡还闪退  要不是等不上抢不上某米谁买这玩意儿  真的是糟蹋钱
2018-05-21 13:25:57,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,没买的时候感觉选择p20应该错不了，到手了以后很后悔还不如多加几百块钱买个三星s8  这电话用着太恶心了，
2018-05-05 09:30:03,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,4号问客服5号华为p20有活动有优惠么？客服说没有，结果东西还没收到就说送半年的碎屏保险。我又不是不买你至于骗我么？
2018-05-21 16:05:19,来自京东Android客户端,钻石会员,标准版,香槟金,6GB+128GB,这款手机不值得购买，最起码不适合男性使用，什么手感啊，也不好看，不如以前用的麦芒和畅玩。。。。购买需谨慎，毕竟也不少钱呢。
2018-05-22 15:58:23,来自京东iPhone客户端,金牌会员,标准版,极光色,6GB+128GB,很大嫌疑翻新机，21号下单有十号下载记录。找客服居然告诉我随机抽取拨测，马上打电话给华为，华为客服告诉我出厂没有什么拨测。
2018-05-24 00:48:19,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+128GB,"一般   机子没用多长时间就开始卡了    唉     太一般了   
真不敢想以后会不会越来越卡"
2018-05-20 22:02:59,来自微信购物,金牌会员,标准版,香槟金,6GB+64GB,耗电太快了 不打游戏不看视频听歌 用的时候才开网 只能半天 所有都开的省电模式都不敢怎么用 拿去检测说这是正常的 唉
2018-05-27 09:41:09,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,破手机 15天没到就卡  过了15天又卡又弹出程序  要求换货  没人搭理  破客服 垃圾手机
2018-05-16 16:02:22,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,钢化膜装上以后触摸相当不好用，不是膜的问题，就是屏幕的事，#了，滑动图片半天没有反应，跟老诺基亚那会的屏幕一样
2018-05-21 20:47:28,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+64GB,电池续航很失望，非常失望，不玩游戏不看电影，正常使用就半天，续航体验甚至不及三星note5。
2018-05-21 23:29:45,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+128GB,一星都不想给，后悔了，各种各样的问题，都没有解决，要不是原厂膜坏了，我早退了，快递包装也好垃圾，都挤爆了。无语
2018-05-23 20:14:43,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+128GB,只能说越来越差劲?了，现在只注重相机和拍照了，关键是把跟相机相协调的相册功能也做好呀，其他功能越来差劲～
2018-05-28 13:52:28,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,手机用了不到一个月卡死了一次，打王者荣耀还不停的的闪屏，客服给了个检测的地址还不对，我想骂街，京东啊京东
2018-05-28 18:53:58,来自京东Android客户端,PLUS会员,标准版,樱粉金,6GB+64GB,"才用了20天屏幕 变成花屏 闪屏 一直闪
用不了
京东的答复是过了15天换不了"
2018-05-24 19:05:04,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,之前买的荣耀10一个多星期home键直接失灵不能使用了，又不能换货。现在再考虑要不要把p20退掉
2018-05-27 12:27:22,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,一直用三星noet，本着换换口味支持一下国货吧，不是一般的糟。根本不值这价，最多值2000元。
2018-05-27 22:00:56,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,"手机后摄像头有划痕
跑步软件gps定位非常不准，我一公里跑一个小时？
就这样吧，不想说话。"
2018-05-23 22:16:04,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,不是我黑它 买了一个月玩吃鸡卡黑屏两次！！！从来没遇到过！我是真的服，决赛圈给我搞这个
2018-05-11 23:17:22,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,除了拍照其他都是垃圾，玩游戏闪退，卡屏，充电屏幕失灵，大家千万别买，真的坑
2018-05-25 23:25:30,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,我不知道这评价是刷出来的还是怎么回事！亏我那么信任京东！第一天用就一卡一卡的！
2018-05-28 16:37:45,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,屏幕自带保护膜很脏、手机充电接口内插片有弯曲使用痕迹，要求退换客服不予处理
2018-05-26 00:26:06,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,"手机没怎么玩就发热，电池不行，第一次用华为就给个这，




一星都不想给"
2018-05-21 10:33:28,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+128GB,手机wifi连接不上，问客服也什么都不懂，手机本事还不错，就是客服沙币
2018-04-21 12:41:09,,钻石会员,标准版,亮黑色,6GB+64GB,整体就是感觉容易发烫
2018-05-25 07:01:21,来自京东Android客户端,PLUS会员,标准版,极光色,6GB+64GB,不是全屏，而且机身在使用和充电过程中容易发烫
2018-05-27 23:01:27,,金牌会员,标准版,亮黑色,6GB+64GB,这才用了一个半月，手机已经卡的不行了，华为啊华为，咋支持你
2018-05-20 15:16:57,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,稀烂，电池我就不说了，音量忽大忽小的，打字都会卡
2018-05-28 08:38:25,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,微信卡到你没脾气。不知道是手机问题还是版本问题，
2018-05-23 17:08:56,来自京东Android客户端,PLUS会员,标准版,樱粉金,6GB+128GB,对自营这东西简直不想说话。
2018-05-24 00:19:34,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,屏幕乱转，亮度自动乱调。关闭自动调节屁用没有
2018-05-21 10:28:00,来自京东Android客户端,银牌会员,标准版,极光色,6GB+64GB,什么东西都不带。除了耳机充电器 一个破塑料壳
2018-05-21 09:51:59,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,卡死了，玩游戏基本玩不了，不知道能不能退了。
2018-05-27 21:33:35,来自微信购物,银牌会员,标准版,樱粉金,6GB+64GB,手机耗电量太大了，一天至少充两次电，
2018-05-26 12:12:29,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+128GB,垃圾！发烫严重，电池用不了多久
2018-05-22 11:58:05,来自京东Android客户端,金牌会员,标准版,极光色,6GB+64GB,用的百度输入法，看的都#
2018-05-26 21:55:52,来自微信购物,银牌会员,标准版,香槟金,6GB+128GB,质量有问题！也没发票！退货
2018-05-26 13:38:59,来自京东Android客户端,钻石会员,标准版,极光色,6GB+64GB,前置摄像头画质太假&hellip;&hellip;后置摄像都是斜在里面（说假话的死全家），外面看进去都还看得见零部件，我不知道是个体差异还是都是这种情况？作为华为旗舰产品，不应该出现这种情况，也不要被所谓的大师级摄像和徕卡镜头所迷惑！
2018-05-19 21:38:16,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+128GB,电量消耗有点快?
2018-05-24 14:22:04,来自京东Android客户端,钻石会员,标准版,亮黑色,6GB+64GB,才买帮个月触屏就出问题
2018-05-23 19:03:40,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,垃圾，手机发烫的厉害。
2018-05-22 11:38:06,来自京东Android客户端,钻石会员,标准版,宝石蓝,6GB+64GB,手机不行，发热太厉害了
2018-05-25 23:13:39,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,不好用，，，，，
2018-05-25 18:30:17,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+128GB,不好用，有点卡
2018-05-20 10:00:04,来自京东iPhone客户端,金牌会员,标准版,亮黑色,6GB+64GB,电池耗电太快了&hellip;&hellip;心情不好
2018-05-26 19:20:21,来自京东Android客户端,银牌会员,标准版,樱粉金,6GB+128GB,耳机太次了
2018-05-20 18:50:13,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,没有发票，
2018-05-28 11:48:41,来自京东Android客户端,钻石会员,标准版,宝石蓝,6GB+64GB,差点感觉
2018-05-27 20:29:27,来自京东iPhone客户端,银牌会员,标准版,亮黑色,6GB+64GB,非常垃圾
2018-05-09 14:31:03,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,"用了半个月 数据线鼓了
然后京东客服跟我绕圈说话
气死我了
差评给京东
p20手机做工不错
但是性价比来说还是建议pro
纯是为了p20小一圈才没买pro很后悔
再说一遍
京东客服真的蠢"
2018-05-26 19:29:30,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,什么手机，用了不到一个月就出现问题，就要拆机维修，谁家手机用了不到一个月愿意拆机维修，要是半年一年出现问题那也就认了，真的不想多说啥，差评差评差评
2018-05-28 14:01:00,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,自带的手机壳，刚用了几天就发现把手机边框刮花了，一开始还以为是进灰了。材质对不起它的价格。第一次给差评。懒得拍照了。
2018-05-21 11:55:52,来自京东Android客户端,钻石会员,标准版,亮黑色,6GB+64GB,手机是二手的   边框有划痕  客服不承认  差评  我一年在你们京东消费十几万  就这样对待客户?
2018-05-20 12:02:30,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,差评，手机会卡，应用来回切换也会卡，才用了不到一个月。
2018-05-27 17:52:42,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,服务太差   找他们都不会  差评
2018-05-09 21:37:28,来自京东Android客户端,金牌会员,标准版,樱粉金,6GB+64GB,我想问我手机发这样格式的图片出去别人看不怎么清楚，怎么会是这样的，叫别人怎么工作，怎么解决这个问题
2018-05-09 17:03:22,,PLUS会员,标准版,亮黑色,6GB+128GB,比较重，不如P10好用，发烫的厉害，这么烫估计寿命半年左右。
2018-05-09 14:31:03,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,"用了半个月 数据线鼓了
然后京东客服跟我绕圈说话
气死我了
差评给京东
p20手机做工不错
但是性价比来说还是建议pro
纯是为了p20小一圈才没买pro很后悔
再说一遍
京东客服真的蠢"
2018-05-09 09:53:03,,金牌会员,标准版,亮黑色,6GB+128GB,体验感特别差，手机掉电能力特别强，不用 待机的情况下一上午50%的电没了，如果看看新闻一上午在12点之前就要插上充电线充电了 ，几乎跟用报废了的手机续航能力一样，找到客服除了说抱歉没别的，现在正想着得到一个完美的解决方案，不然这种窝火，我会投诉到各大头条，投诉到国家有关部门，主要是太坑了
2018-05-08 18:19:32,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,前天买的刚刚1点充电的时候放歌放个一首不放了 放的时候还卡了两下 太困也没看 刚刚起床还是那么多电还死机了屏幕一直亮着手机非常烫 怪好没有炸 是不是该给客户交代呢？？？？
2018-05-08 17:13:18,来自京东iPhone客户端,银牌会员,标准版,宝石蓝,6GB+128GB,没有说的那么好 像素不高 反应有点慢
2018-05-08 16:22:38,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,#，玩个游戏，无线老断，流量也老断线，#，前一个p8也没这种现象
2018-05-08 12:04:07,来自京东iPhone客户端,银牌会员,标准版,亮黑色,6GB+64GB,不是说送移动电源吗！看别人晒图外壳，钢化膜什么都有！我怎么什么都没？解释一下呢！
2018-05-07 19:57:35,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,此用户未填写评价内容
2018-05-07 18:13:25,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,我本来就想试一下这款手机跟小米mix2s，看到是无理由退货才下单买的。才到一天放在口袋都不敢跟金属类物品接触，第二天去退货就发现通话口有这样的划痕就无法退了，我真是醉了，我是真没咋用，唉，劝各位还是把钱花在小米mix2s上吧。
2018-05-07 16:35:26,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,发货是快，要不是买不到小米真不会买华为，其他方面真是一般般，满世界的吹嘘，其实用户心里才是最真实的，没有对比就没有伤害，但是不能欺骗消费者，就算关了可以省电的也是不耐电，客服不用忽悠我，我特地专门上网查了，贴吧也看了，能省点的都关了，但是心里还是不爽，花了钱感觉不值得，要不是确认收获了，我真退货，请问还可以退货吗？
2018-05-07 13:39:19,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,掉漆，呵呵了，华为，啧啧啧
2018-05-07 13:16:31,来自京东Android客户端,银牌会员,标准版,樱粉金,6GB+128GB,"手机收到了，然后发现开启应用的时候，打电话进来手机铃声不会响，也不会有震动。好几个电话没接到。
想要换货，结果说要审核之后才会发新手机。我旧手机已经扔了，3-7天，呵呵
想要退货然后买个新的，说什么审核不过的话手机会退回。
行行行，我TAMA自己去修，不退了，行了吧:)"
2018-05-07 12:27:30,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+64GB,手机的电量消耗太快了
2018-05-07 11:12:36,来自微信购物,银牌会员,标准版,樱粉金,6GB+64GB,货到付款，一定要付款了才可以检查手机，没什么保障，然后就是好多最基本的软件显示不兼容，反正就是觉得这手机不好
2018-05-06 23:48:40,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+64GB,各种卡！玩游戏卡！打开app也卡顿！三千多的手机还这么卡！坑呀！手机不行。物流还可以
2018-05-06 23:25:54,来自京东Android客户端,钻石会员,标准版,宝石蓝,6GB+64GB,我要的纸质版的发票没有，差评，和手机无关
2018-05-06 21:59:28,来自京东iPhone客户端,钻石会员,标准版,宝石蓝,6GB+64GB,使用苹果7p手机之后买了华为手机，使用之后，很多功能都不习惯，买之前看了一下店铺的差评，说的还是真的有那么回事，闪屏加摄像头也不是很清晰，还不如我之前用的苹果6s，手机拆包了，也退不了了，刚买的如果去修就成了旧手机了，很揪心。
2018-05-06 20:55:07,来自手机QQ购物,PLUS会员,标准版,宝石蓝,6GB+64GB,手机不错，物流不送到位，还说是京东自营？
2018-05-06 19:41:30,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,手机声音太杂。，。。  货到付款  还刷了两次卡   扣了两份钱。  什么时候可以退回。  要怎么退
2018-05-06 19:30:23,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,卡的要死，刺激战场太卡了
2018-05-06 18:22:04,来自京东Android客户端,钻石会员,标准版,亮黑色,6GB+128GB,"差评是针对这个套餐的，手机还是不错的。
当初图省事买了这个套装，到货发现这个翻盖的手机壳质量很差。
1.翻盖盖到屏幕上后发现上下两个角是翘着的，不平。
2.中间的软连接搞得很硬，造成合上盖子后又翘起来，得用手按一会才勉强合上。
3.还有就是尺寸也不合适，翻盖比手机屏幕大出一个边，攥着都咯手。"
2018-05-06 18:10:39,,银牌会员,标准版,亮黑色,6GB+64GB,拍照太差了，还不如之前的mate8，会议室拍照脸都是变形的，不是很明白为什么能把拍照吹上天！
2018-05-06 17:24:28,来自京东Android客户端,钻石会员,标准版,亮黑色,6GB+64GB,太不好用了屏幕触摸不好反应慢钱花的太坑了
2018-05-06 15:36:10,来自京东Android客户端,PLUS会员,标准版,宝石蓝,6GB+128GB,假货
2018-05-06 14:58:42,来自京东iPhone客户端,银牌会员,标准版,宝石蓝,6GB+64GB,没发票的吗？没手机发票。什么发票都没 什么意思？
2018-05-06 13:42:44,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,手机用的还可以，就是手机老是发烫，电池不怎么耐用
2018-05-06 13:35:21,来自京东iPhone客户端,钻石会员,标准版,樱粉金,6GB+128GB,网购第一个差评送给这次白条活动，太坑了，还要手动勾选，不然不免息，真是一个不注意就入坑了
2018-05-05 21:49:21,来自京东iPhone客户端,银牌会员,标准版,樱粉金,6GB+64GB,"手机还可以啦
但是好生气哦
头一天晚上特别晚了才买的
第二天就搞活动送半年碎屏险
气到想退货
差评"
2018-05-05 21:16:44,来自京东Android客户端,金牌会员,标准版,樱粉金,6GB+128GB,昨天晚上10多刚买的，第二天就有活动，还不给加上去。这么坑。。。
2018-05-05 15:56:36,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,这么说吧！不值  我说真的后台应用打开三个就杀死一个  玩吃鸡还闪退  要不是等不上抢不上某米谁买这玩意儿  真的是糟蹋钱
2018-05-05 10:48:42,来自京东Android客户端,PLUS会员,标准版,亮黑色,6GB+128GB,唯一的优点是宣传做的好！很不幸让我买了个阴阳屏，屏幕下面发黄，，给京东说让去找售后，去售后检测说这属于正常，不影响使用，真的一下子没有反驳理由了，只能自认倒霉了。本来冲着国产品牌买的，有点儿失望。谁都想买个没有半点儿毛病的手机，算我倒霉了。给了一星是给送货的快递小哥的。手机用着倒挺好，人脸识别个指纹解锁都挺快的。就屏幕这一点让我很不舒服，不知道发黄会不会越来越严重，真害怕国产玩意儿用不过半年就废了。
2018-05-05 09:56:19,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,买了一暖宝宝   联系客服还没有人   要退货了
2018-05-05 09:30:03,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,4号问客服5号华为p20有活动有优惠么？客服说没有，结果东西还没收到就说送半年的碎屏保险。我又不是不买你至于骗我么？
2018-05-04 21:44:57,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,运行速度没话说，就是电池不经用，作为一个轻度手机使用者电池管不到一天
2018-05-03 22:46:16,来自京东iPhone客户端,金牌会员,标准版,宝石蓝,6GB+64GB,很垃圾的手机，再中高档手机里面这手机真的很菜。客服也很不专业，什么都不懂就会官方那套敷衍话。再也不会理会华为手机了 真的飘了
2018-05-03 22:17:43,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,左边@是坏的?
2018-05-03 22:11:58,来自京东Android客户端,银牌会员,标准版,樱粉金,6GB+64GB,好评？如果做不好售后服务就别拿出来买，问些会出现的问题一直叫找京东客服，第一次用京东麻烦得一批，差评接着好好改进吧
2018-05-03 21:35:37,来自京东Android客户端,银牌会员,标准版,樱粉金,6GB+64GB,手机有点厚，而且打电话总是听不到别人声音，时断时续，上个旧手机没有问题的，太让人失望了。早知道还不如换苹果的，最后一个华为手机！
2018-05-03 14:32:15,来自京东iPhone客户端,金牌会员,标准版,宝石蓝,6GB+64GB,非常差的体验，屏幕显示有很明显的横向条纹但是拍照看不出来，肉眼一对比就出来了，事不过三，连续两次给我发同样问题的的货，可见商家有意的把有问题的的批次在网上售卖，联系大家贵重的电子产品还是去实体店买吧，华为的品控如果按我拿到的概率来讲，是很糟糕的。
2018-05-03 13:14:38,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+64GB,差评，手机买了不到一个月，卡的要死
2018-05-03 09:40:26,来自京东Android客户端,银牌会员,标准版,香槟金,6GB+64GB,华为p20我用了十几天过来评论，后摄像头有2个，原来一个那个是假的，华为国产也不可靠。
2018-05-03 03:09:23,来自京东Android客户端,银牌会员,标准版,樱粉金,6GB+64GB,还没打开看，买来给媳妇的惊喜，可包装磕坏了，不美观了，看包装应该是出库的时候就给磕到了，有点儿不舒服
2018-05-02 23:39:56,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+128GB,*的手机
2018-05-02 20:06:27,来自京东Android客户端,金牌会员,标准版,宝石蓝,6GB+64GB,这就是华为售后，气死我了，耽误事，充满电一会儿就没电了，退货不给退，换个别的型号，也不给换，#。
2018-05-02 19:03:25,来自京东Android客户端,银牌会员,标准版,香槟金,6GB+64GB,客服差评就知道自动回复！有问题根本没有正面回复！！！！还旗舰店！京东客服更是！真不知道这个破平台**怎么还会那么高！赠送的电信卡根本不能用！欺骗消费者！联系京东客服就知道tama自动回复！头一次给差评！大家千万不要买了！??
2018-05-02 17:48:55,来自京东Android客户端,银牌会员,标准版,宝石蓝,6GB+128GB,物流真**垃圾，如果不是急着用手机，直接就退货了，快递一点责任心都没有，差评5颗星！手机待用后再做评论
2018-05-02 13:49:36,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+128GB,非常不满意的购物，手机有问题不能及时解决
2018-05-02 13:47:54,来自京东Android客户端,金牌会员,标准版,亮黑色,6GB+64GB,一星都不想给，但只能给一个，前天买到，登录微信，玩个小程序游戏，微信自动重启一整天都这样，返回界面卡顿延迟？截图失效，买了好几部华为，从都没这样过，非常非常失望，
2018-05-02 11:38:15,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+64GB,买了有两天了，用起来是没问题。但是玩游戏真的不行。。也不知道是这～970的GPU问题，还是因为控温限制问题，掉帧严重反正只要玩游戏画面就不流畅。完全体验不到这款处理器的强大。现在有点后悔一时冲动买了这手机。玩游戏真不适合。三千多买台小米旗舰都可以秒杀华为全部手机了。
2018-05-02 10:36:08,来自京东Android客户端,银牌会员,标准版,亮黑色,6GB+128GB,"强烈建议大家不要在这里买p20，建议大家去官方实体店买。我将本人亲身体验告诉大家，原因有三:
一、价格都一样；二、实体店购买，现场可以验机；三、京东上买手机如有问题，会磨死人。
本人经历具体如下:
4月23日在此店（华为京东官方店）买的p20，5月1日我发现有个高光点。此店经销商买前很热情，到了发现手机质量有问题前去咨询，鸟都不鸟你（聊天记录、手机高光点见下图）。
一个高光点确实是个小问题，但对于消费者来说谁想花同样的价钱却买个问题机，主要还是担心日后还会不会爆出更多的高光点，更多问题。虽然京东服务无差，有退换货维修等服务，但寄来寄去至少一周（这对于先前手机已恢复出厂设置，准*的我非常不便）。其后我网上查询并致电江西地区实体官方门店电话，其反馈我说，（京东说是说换，其实也就是和你修一修，或者拿其他修好的手机里挑一个给你）虽然他这句话可信度存疑，但是他一句话却让我脑补了一堆画面，至少已经影响了我未来在京东的消费行为，养成买前要三思，而不再是以前冲京东的牌子直接购买。"
2018-05-02 09:44:33,来自京东iPhone客户端,金牌会员,标准版,宝石蓝,6GB+128GB,"阴阳屏，四千多买个膈应人的手机，难道华为觉得阴阳屏是正常的？？
另外包装内就是手机盒子，一点泡沫塑料缓冲啥的材料都没有"
2018-05-01 22:20:38,来自京东Android客户端,PLUS会员,标准版,樱粉金,6GB+64GB,"本来只想评价华而不实，为所欲为，想想还是说几句。
第一次买华为，真心是因为最近没啥好一点的新手机出来等不了所以尝试了。
优点是拍照确实好，续航与充电一般，不过远优于我以前的苹果6s。
缺点挺多的，首先是屏幕阴阳屏 下部和上部偏黄尤其下部，我去了体验店样机更严重所以申请退货想想还是取消了。
然后是流畅度，我说实话，和一千多的手机在大部分操作界面流畅度差不多的，我吃鸡还行，玩个消消乐都有点点掉帧我也是醉了。
京东包装上有个撕开就必须开箱验货的封条已经是撕过的，我觉得是不是别人退货的很烦。
做工只能说一般，后盖靠着typec接口出处有缝隙。
摄像头偏心有点，不过没其他人那么夸张，使用好像也没影响。"
2018-05-01 17:07:43,来自手机QQ购物,金牌会员,标准版,亮黑色,6GB+64GB,手机耳机2对，一对带转换接口能用，一对不带不能用，华为客服告知官方只有一对耳机，很是纠结呀。
2018-05-01 13:52:33,来自京东Android客户端,金牌会员,标准版,樱粉金,6GB+64GB,莫名其妙，怎么会多了陌生的联系人信息，怀疑是返修机！
2018-04-30 23:11:55,来自京东Android客户端,钻石会员,标准版,亮黑色,6GB+64GB,我想问一下我18年4月27日晚上下单买的手机里面怎么有18年4月27日上午的视频文件
